fabricante,vigota_codigo,fck_capa_mpa,intereixo_cm,capa_cm,vao_m,carga_max_kgf_m2,reforco_diam_mm,reforco_qtd,escoramento_max_m
Fert,TR 8644,20,42,4,3.00,350,,,1.5
Fert,TR 8644,20,42,4,3.50,300,4.2,1,1.3
Fert,TR 8644,20,42,4,4.00,250,4.2,1,1.1
Fert,TR 8644,20,42,4,4.50,200,6.3,1,0.9
Fert,TR 8644,25,42,4,4.00,400,4.2,1,1.2
Fert,TR 8644,25,42,4,4.50,350,4.2,1,1.0
Fert,TR 8644,25,42,4,5.00,300,6.3,2,1.0
Fert,TR 10644,20,42,4,4.00,400,,,1.8
Fert,TR 10644,20,42,4,5.00,350,4.2,1,1.5
Fert,TR 10644,20,42,4,6.00,250,6.3,1,1.2
Fert,TR 10644,25,42,4,5.00,450,4.2,1,1.5
Fert,TR 10644,25,42,4,6.00,350,6.3,2,1.2
Fert,TR 10644,25,42,4,7.00,250,6.3,2,1.0
Fert,TR 12644,20,42,4,5.00,450,,,2.0
Fert,TR 12644,20,42,4,6.00,350,4.2,1,1.6
Fert,TR 12644,20,42,4,7.00,250,6.3,1,1.3
Fert,TR 12644,25,42,4,6.00,500,4.2,1,1.8
Fert,TR 12644,25,42,4,7.50,350,6.3,2,1.3
Fert,TR 12644,25,42,4,9.00,250,8.0,2,1.0
Fert,TR 8648,20,48,4,3.00,300,,,1.5
Fert,TR 8648,20,48,4,3.50,250,4.2,1,1.3
Fert,TR 8648,20,48,4,4.00,200,4.2,1,1.1
Fert,TR 8648,25,48,4,4.00,350,4.2,1,1.2
Fert,TR 8648,25,48,4,5.00,250,6.3,2,1.0
Fert,TR 10648,20,48,4,4.00,350,,,1.8
Fert,TR 10648,20,48,4,5.00,300,4.2,1,1.5
Fert,TR 10648,20,48,4,6.00,200,6.3,1,1.2
Fert,TR 10648,25,48,4,5.00,400,4.2,1,1.5
Fert,TR 10648,25,48,4,6.00,300,6.3,2,1.2
Fert,TR 10648,25,48,4,7.00,200,6.3,2,1.0
Fert,TB 12L,20,42,5,4.00,350,6.3,1,1.8
Fert,TB 12L,20,42,5,5.00,250,6.3,2,1.4
Fert,TB 12L,25,42,5,5.50,400,6.3,2,1.5
Fert,TB 12L,25,42,5,6.00,300,8.0,2,1.2
Tecnypor,TP-8-42,20,42,4,3.00,350,,,1.5
Tecnypor,TP-8-42,20,42,4,3.50,300,4.2,1,1.3
Tecnypor,TP-8-42,20,42,4,4.00,250,4.2,1,1.0
Tecnypor,TP-8-42,25,42,4,4.00,400,4.2,1,1.2
Tecnypor,TP-8-42,25,42,4,4.50,300,6.3,2,1.0
Tecnypor,TP-10-42,20,42,5,4.50,350,6.3,1,1.6
Tecnypor,TP-10-42,20,42,5,5.00,250,6.3,2,1.3
Tecnypor,TP-10-42,25,42,5,5.50,400,6.3,2,1.5
Tecnypor,TP-10-42,25,42,5,6.00,300,8.0,2,1.1
TT,TT-08-42,20,42,4,3.25,350,,,1.4
TT,TT-08-42,20,42,4,3.75,300,4.2,1,1.2
TT,TT-08-42,20,42,4,4.25,250,4.2,1,1.0
TT,TT-08-42,25,42,4,4.00,400,4.2,1,1.3
TT,TT-08-42,25,42,4,4.50,300,6.3,2,1.0
Ativa,AT-8-42,20,42,4,3.00,350,,,1.5
Ativa,AT-8-42,20,42,4,3.75,300,4.2,1,1.2
Ativa,AT-8-42,20,42,4,4.00,250,4.2,1,1.0
Ativa,AT-8-42,25,42,4,4.50,350,6.3,2,1.1
